index,a,b,c,d
0,0,1,-0.07456652762,1.039341379
1,0.06379051953,0.9990267284,0.122423516,1.098801076
2,0.1273332336,0.9941147013,0.1391795401,0.9790017212
3,0.1903813146,0.9852872507,0.2364198969,0.8756242061
4,0.2526898872,0.9725831611,0.3508306833,0.9489513789
5,0.3140169944,0.9560565163,0.3985702648,1.018873161
6,0.3741245527,0.9357764859,0.4404979239,0.8948342146
7,0.4327792916,0.9118270525,0.4145093978,0.9751999311
8,0.4897536741,0.88430668,0.4701196006,1.004694956
9,0.544826795,0.8533279255,0.5498124736,0.8812543224
10,0.5977852523,0.8190169944,0.5995677493,0.8663795143
11,0.6484239897,0.7815132428,0.6981314574,0.7795264414
12,0.6965471059,0.7409686274,0.5844550022,0.6358416064
13,0.7419686274,0.6975471059,0.8396425428,0.776346145
14,0.7845132428,0.6514239897,0.6995419793,0.6179608001
15,0.8240169944,0.6027852523,0.9096413362,0.5442326145
16,0.8603279255,0.551826795,0.828630375,0.4789258638
17,0.89330668,0.4987536741,0.9122914074,0.5713489626
18,0.9228270525,0.4437792916,0.8870864853,0.5562055278
19,0.9487764859,0.3871245527,0.9313396781,0.48125457
20,0.9710565163,0.3290169944,1.035785445,0.4488999911
21,0.9895831611,0.2696898872,1.089748171,0.1911982302
22,1.004287251,0.2093813146,1.007690354,0.1301549805
23,1.015114701,0.1483332336,1.119876503,0.1148754221
24,1.022026728,0.08679051953,0.9286567669,-0.008828361861
25,1.025,0.025,1.108335577,-0.06031787327
26,1.024026728,-0.03679051953,1.138836514,-0.02296309221
27,1.019114701,-0.09833323356,1.027702873,-0.148884405
28,1.010287251,-0.1593813146,1.127482113,-0.1984611778
29,0.9975831611,-0.2196898872,1.045758256,-0.1290391767
30,0.9810565163,-0.2790169944,1.062541518,-0.2932418398
31,0.9607764859,-0.3371245527,0.8911121191,-0.232597626
32,0.9368270525,-0.3937792916,0.9834815734,-0.41648645
33,0.90930668,-0.4487536741,0.7884317298,-0.4938609672
34,0.8783279255,-0.501826795,0.9758672732,-0.5823170593
35,0.8440169944,-0.5527852523,0.9628351384,-0.5978419055
36,0.8065132428,-0.6014239897,0.8047141743,-0.5784364758
37,0.7659686274,-0.6475471059,0.8393542268,-0.736966405
38,0.7225471059,-0.6909686274,0.6591656097,-0.6226704771
39,0.6764239897,-0.7315132428,0.612140608,-0.7392842058
40,0.6277852523,-0.7690169944,0.6380485368,-0.665601979
41,0.576826795,-0.8033279255,0.5688012999,-0.9201731643
42,0.5237536741,-0.83430668,0.4070371096,-0.7557555994
43,0.4687792916,-0.8618270525,0.4369394433,-0.8952005106
44,0.4121245527,-0.8857764859,0.4069873763,-0.9654206795
45,0.3540169944,-0.9060565163,0.4137025477,-0.8850962064
46,0.2946898872,-0.9225831611,0.2762680064,-0.9985026503
47,0.2343813146,-0.9352872507,0.180503124,-0.8923071141
48,0.1733332336,-0.9441147013,0.1301488916,-0.8905449207
49,0.1117905195,-0.9490267284,0.03670043441,-0.9041623049
50,0.05,-0.95,0.1183522867,-0.8320154536
51,-0.01179051953,-0.9470267284,0.02007637868,-0.8638336223
52,-0.07333323356,-0.9401147013,-0.09066878335,-0.996319606
53,-0.1343813146,-0.9292872507,-0.1874079581,-0.8797861593
54,-0.1946898872,-0.9145831611,-0.3083907416,-0.8989699783
55,-0.2540169944,-0.8960565163,-0.2041048296,-0.9867623353
56,-0.3121245527,-0.8737764859,-0.3707307955,-0.924568682
57,-0.3687792916,-0.8478270525,-0.2818851372,-0.7702323586
58,-0.4237536741,-0.81830668,-0.3606304218,-0.6973611438
59,-0.476826795,-0.7853279255,-0.5230890085,-0.8770926069
60,-0.5277852523,-0.7490169944,-0.6465651544,-0.6331946149
61,-0.5764239897,-0.7095132428,-0.4891430456,-0.6128410164
62,-0.6225471059,-0.6669686274,-0.7237759398,-0.6578198601
63,-0.6659686274,-0.6215471059,-0.636129073,-0.6108616649
64,-0.7065132428,-0.5734239897,-0.7684665993,-0.6761401919
65,-0.7440169944,-0.5227852523,-0.7555501187,-0.4183864161
66,-0.7783279255,-0.469826795,-0.8060903106,-0.4397362249
67,-0.80930668,-0.4147536741,-0.7886897365,-0.5034636075
68,-0.8368270525,-0.3577792916,-0.8952932827,-0.4767440888
69,-0.8607764859,-0.2991245527,-0.8198608392,-0.3243672125
70,-0.8810565163,-0.2390169944,-0.8179539069,-0.1278751388
71,-0.8975831611,-0.1776898872,-0.8925197416,-0.2805558562
72,-0.9102872507,-0.1153813146,-0.8461266993,-0.2394405412
73,-0.9191147013,-0.05233323356,-0.980677504,0.03000811501
74,-0.9240267284,0.01120948047,-0.8933669313,-0.006057547844
75,-0.925,0.075,-0.914741427,0.1394748757
76,-0.9220267284,0.1387905195,-0.8648882018,0.129892141
77,-0.9151147013,0.2023332336,-0.9022996351,0.1584761467
78,-0.9042872507,0.2653813146,-0.7990231214,0.2721977217
79,-0.8895831611,0.3276898872,-0.9523257977,0.3588967492
80,-0.8710565163,0.3890169944,-0.7664684673,0.4758403222
81,-0.8487764859,0.4491245527,-0.75070191,0.4165140035
82,-0.8228270525,0.5077792916,-0.8004701748,0.5044200934
83,-0.79330668,0.5647536741,-0.8211767708,0.558724393
84,-0.7603279255,0.619826795,-0.6563292736,0.5763036495
85,-0.7240169944,0.6727852523,-0.782206717,0.7710062822
86,-0.6845132428,0.7234239897,-0.6149946079,0.6994795531
87,-0.6419686274,0.7715471059,-0.6753425641,0.6558889132
88,-0.5965471059,0.8169686274,-0.5998781952,0.869308888
89,-0.5484239897,0.8595132428,-0.4866808134,0.7788111123
90,-0.4977852523,0.8990169944,-0.5769291666,0.8869593361
91,-0.444826795,0.9353279255,-0.3816046661,0.883437387
92,-0.3897536741,0.96830668,-0.5131962378,0.9677236449
93,-0.3327792916,0.9978270525,-0.2647866284,1.022616422
94,-0.2741245527,1.023776486,-0.1730787917,1.098085594
95,-0.2140169944,1.046056516,-0.1078642339,1.101359359
96,-0.1526898872,1.064583161,-0.1529143495,1.113280005
97,-0.09038131459,1.079287251,-0.1449563142,1.161906928
98,-0.02733323356,1.090114701,0.02610498922,1.005199108
99,0.03620948047,1.097026728,0.1596489611,1.04335043
100,0.1,1.1,0.09981343745,1.105359808
101,0.1637905195,1.099026728,0.2796702373,1.205357892
102,0.2273332336,1.094114701,0.3101018627,1.172828695
103,0.2903813146,1.085287251,0.1752789399,1.016601322
104,0.3526898872,1.072583161,0.4382055843,1.100600233
105,0.4140169944,1.056056516,0.4410941656,1.098532612
106,0.4741245527,1.035776486,0.3773492474,0.9410653353
107,0.5327792916,1.011827052,0.520416316,1.047543959
108,0.5897536741,0.98430668,0.5995615994,1.016550322
109,0.644826795,0.9533279255,0.6884018656,0.9973859049
110,0.6977852523,0.9190169944,0.594675932,0.8811401363
111,0.7484239897,0.8815132428,0.8420913573,0.8563936306
112,0.7965471059,0.8409686274,0.6937725797,0.8363447976
113,0.8419686274,0.7975471059,0.8872371953,0.9137650912
114,0.8845132428,0.7514239897,0.8604293449,0.7838765432
115,0.9240169944,0.7027852523,1.01789417,0.5972967905
116,0.9603279255,0.651826795,1.067734414,0.6516604125
117,0.99330668,0.5987536741,1.113924818,0.5238518209
118,1.022827052,0.5437792916,0.9169774689,0.5140172248
119,1.048776486,0.4871245527,1.147652877,0.5189270983
120,1.071056516,0.4290169944,1.01094165,0.5480807088
121,1.089583161,0.3696898872,1.164624435,0.3243017589
122,1.104287251,0.3093813146,1.074727333,0.2873174972
123,1.115114701,0.2483332336,1.125090179,0.3324663029
124,1.122026728,0.1867905195,1.024784165,0.1804171223
125,1.125,0.125,1.034718628,0.003713611576
126,1.124026728,0.06320948047,1.090328559,0.00274908768
127,1.119114701,0.001666766436,1.122034437,0.120061339
128,1.110287251,-0.05938131459,1.084378086,-0.1444836841
129,1.097583161,-0.1196898872,1.060025162,-0.1310065226
130,1.081056516,-0.1790169944,1.136322802,-0.0608298926
131,1.060776486,-0.2371245527,1.123682352,-0.1729368608
132,1.036827052,-0.2937792916,1.067137,-0.3633748354
133,1.00930668,-0.3487536741,1.049377929,-0.322825618
134,0.9783279255,-0.401826795,0.9081562949,-0.3456118716
135,0.9440169944,-0.4527852523,0.9358952158,-0.4943740296
136,0.9065132428,-0.5014239897,0.8067281265,-0.5935145608
137,0.8659686274,-0.5475471059,0.9776375339,-0.4766964546
138,0.8225471059,-0.5909686274,0.9371933925,-0.6953269975
139,0.7764239897,-0.6315132428,0.8445597325,-0.734421752
140,0.7277852523,-0.6690169944,0.8045599394,-0.774010717
141,0.676826795,-0.7033279255,0.6492727519,-0.7258788531
142,0.6237536741,-0.73430668,0.6151519092,-0.6655352354
143,0.5687792916,-0.7618270525,0.5926553106,-0.6591337354
144,0.5121245527,-0.7857764859,0.4935119998,-0.7985555118
145,0.4540169944,-0.8060565163,0.435296058,-0.834575448
146,0.3946898872,-0.8225831611,0.286226097,-0.9307310582
147,0.3343813146,-0.8352872507,0.3028424826,-0.9536783191
148,0.2733332336,-0.8441147013,0.3502430209,-0.8237249385
149,0.2117905195,-0.8490267284,0.2305394961,-0.9017594962
150,0.15,-0.85,0.02806881087,-0.8204623375
151,0.08820948047,-0.8470267284,0.162120544,-0.8199879005
152,0.02666676644,-0.8401147013,0.0930992187,-0.8576816458
153,-0.03438131459,-0.8292872507,-0.07597939774,-0.874783863
154,-0.09468988716,-0.8145831611,-0.07822995519,-0.730299225
155,-0.1540169944,-0.7960565163,-0.1496045226,-0.8789980593
156,-0.2121245527,-0.7737764859,-0.3176096724,-0.6782243711
157,-0.2687792916,-0.7478270525,-0.3275292717,-0.6360122169
158,-0.3237536741,-0.71830668,-0.2960056134,-0.7655633596
159,-0.376826795,-0.6853279255,-0.4133483365,-0.7690204617
160,-0.4277852523,-0.6490169944,-0.3913947127,-0.5966708341
161,-0.4764239897,-0.6095132428,-0.384019942,-0.6413045295
162,-0.5225471059,-0.5669686274,-0.5484764792,-0.4862405645
163,-0.5659686274,-0.5215471059,-0.4651679959,-0.5591040892
164,-0.6065132428,-0.4734239897,-0.4879970688,-0.5750432731
165,-0.6440169944,-0.4227852523,-0.6248460878,-0.5157180734
166,-0.6783279255,-0.369826795,-0.6304072059,-0.2804515081
167,-0.70930668,-0.3147536741,-0.5934992889,-0.4094871013
168,-0.7368270525,-0.2577792916,-0.7260651789,-0.2184456046
169,-0.7607764859,-0.1991245527,-0.778825975,-0.1492517382
170,-0.7810565163,-0.1390169944,-0.6593880189,-0.201242958
171,-0.7975831611,-0.07768988716,-0.8311084373,-0.06042656695
172,-0.8102872507,-0.01538131459,-0.8937620409,0.04762264786
173,-0.8191147013,0.04766676644,-0.7862837165,0.06613588721
174,-0.8240267284,0.1112094805,-0.8608797197,0.19271371
175,-0.825,0.175,-0.9349683358,0.284186232
176,-0.8220267284,0.2387905195,-0.9099251381,0.2439784478
177,-0.8151147013,0.3023332336,-0.8932065714,0.4076658872
178,-0.8042872507,0.3653813146,-0.867854727,0.3476704139
179,-0.7895831611,0.4276898872,-0.8227224524,0.5409615659
180,-0.7710565163,0.4890169944,-0.6703023233,0.5927295026
181,-0.7487764859,0.5491245527,-0.820731894,0.4301943502
182,-0.7228270525,0.6077792916,-0.63848525,0.6790567186
183,-0.69330668,0.6647536741,-0.7331923218,0.7544449003
184,-0.6603279255,0.719826795,-0.6102271892,0.6965859552
185,-0.6240169944,0.7727852523,-0.6449810016,0.8099352093
186,-0.5845132428,0.8234239897,-0.6038892867,0.9407725642
187,-0.5419686274,0.8715471059,-0.6506166997,0.9904712482
188,-0.4965471059,0.9169686274,-0.5228763686,0.9469898809
189,-0.4484239897,0.9595132428,-0.4624580597,1.029261499
190,-0.3977852523,0.9990169944,-0.5024432609,0.9012900161
191,-0.344826795,1.035327926,-0.3279800689,0.999205824
192,-0.2897536741,1.06830668,-0.3409681684,1.060514831
193,-0.2327792916,1.097827052,-0.2548707882,1.105321725
194,-0.1741245527,1.123776486,-0.2876050963,1.030339319
195,-0.1140169944,1.146056516,-0.06389540738,1.116845433
196,-0.05268988716,1.164583161,0.03058489995,1.214525587
197,0.009618685414,1.179287251,-0.1043046783,1.201200141
198,0.07266676644,1.190114701,-0.01256340694,1.303525778
199,0.1362094805,1.197026728,0.01995131972,1.124230208
200,0.2,1.2,0.1529675156,1.30119234
201,0.2637905195,1.199026728,0.2048068221,1.133407733
202,0.3273332336,1.194114701,0.3026649214,1.237360909
203,0.3903813146,1.185287251,0.3378088764,1.19395591
204,0.4526898872,1.172583161,0.5330704184,1.093623146
205,0.5140169944,1.156056516,0.6265283356,1.25361389
206,0.5741245527,1.135776486,0.6278247112,1.12389314
207,0.6327792916,1.111827052,0.5829224182,1.134982931
208,0.6897536741,1.08430668,0.6523317644,1.119112762
209,0.744826795,1.053327926,0.8343171237,0.9357169478
210,0.7977852523,1.019016994,0.7346603448,1.142390123
211,0.8484239897,0.9815132428,0.9394037889,0.8852078875
212,0.8965471059,0.9409686274,0.8293332365,1.012304388
213,0.9419686274,0.8975471059,0.9083852337,0.9416031422
214,0.9845132428,0.8514239897,1.036652516,0.835354301
215,1.024016994,0.8027852523,0.9113852314,0.8579969104
216,1.060327926,0.751826795,1.016347106,0.8254220215
217,1.09330668,0.6987536741,1.166701074,0.7702581452
218,1.122827052,0.6437792916,1.182061805,0.5975460675
219,1.148776486,0.5871245527,1.208217171,0.5682750962
220,1.171056516,0.5290169944,1.234770644,0.4536545389
221,1.189583161,0.4696898872,1.199121589,0.4652712879
222,1.204287251,0.4093813146,1.094110456,0.339642605
223,1.215114701,0.3483332336,1.141323176,0.4474232763
224,1.222026728,0.2867905195,1.248190595,0.2412568487
225,1.225,0.225,1.138031511,0.2652097374
226,1.224026728,0.1632094805,1.284222845,0.1026751302
227,1.219114701,0.1016667664,1.231743339,0.1539503512
228,1.210287251,0.04061868541,1.254692459,-0.03202180027
229,1.197583161,-0.01968988716,1.274316919,-0.07016316417
230,1.181056516,-0.07901699437,1.060399839,-0.1345382567
231,1.160776486,-0.1371245527,1.197380614,-0.251313825
232,1.136827052,-0.1937792916,1.101966237,-0.2239684229
233,1.10930668,-0.2487536741,1.054516067,-0.1872949785
234,1.078327926,-0.301826795,0.9630213179,-0.3951135452
235,1.044016994,-0.3527852523,0.9355122721,-0.4209242492
236,1.006513243,-0.4014239897,1.03976156,-0.3150186848
237,0.9659686274,-0.4475471059,1.023569869,-0.4727307413
238,0.9225471059,-0.4909686274,0.8846541026,-0.4119324103
239,0.8764239897,-0.5315132428,0.7892400325,-0.6429498538
240,0.8277852523,-0.5690169944,0.8243094007,-0.5943523037
241,0.776826795,-0.6033279255,0.6577370628,-0.630659648
242,0.7237536741,-0.63430668,0.6187881163,-0.6037904361
243,0.6687792916,-0.6618270525,0.7862257309,-0.7810975279
244,0.6121245527,-0.6857764859,0.5784543139,-0.795592549
245,0.5540169944,-0.7060565163,0.5139435514,-0.7365697111
246,0.4946898872,-0.7225831611,0.5348310407,-0.6977582902
247,0.4343813146,-0.7352872507,0.4142950038,-0.726390657
248,0.3733332336,-0.7441147013,0.439428941,-0.6638916102
249,0.3117905195,-0.7490267284,0.2051010955,-0.8556671141
250,0.25,-0.75,0.1931599469,-0.6517835168
251,0.1882094805,-0.7470267284,0.1012868862,-0.7218910508
252,0.1266667664,-0.7401147013,0.1934510123,-0.692785612
253,0.06561868541,-0.7292872507,0.1457563108,-0.631866212
254,0.005310112835,-0.7145831611,-0.005443350356,-0.7061326011
255,-0.05401699437,-0.6960565163,-0.1041168774,-0.6258224874
256,-0.1121245527,-0.6737764859,-0.197369048,-0.5492447032
257,-0.1687792916,-0.6478270525,-0.2011837483,-0.5312455828
258,-0.2237536741,-0.61830668,-0.3470589359,-0.7152846176
259,-0.276826795,-0.5853279255,-0.3479341909,-0.4682630609
260,-0.3277852523,-0.5490169944,-0.274954692,-0.5088251442
261,-0.3764239897,-0.5095132428,-0.4579589462,-0.4128939314
262,-0.4225471059,-0.4669686274,-0.3610365883,-0.3833384111
263,-0.4659686274,-0.4215471059,-0.4476746328,-0.5323213428
264,-0.5065132428,-0.3734239897,-0.5367430028,-0.2997499392
265,-0.5440169944,-0.3227852523,-0.4875027692,-0.3000363719
266,-0.5783279255,-0.269826795,-0.4852789273,-0.1458839718
267,-0.60930668,-0.2147536741,-0.6862265314,-0.15239684
268,-0.6368270525,-0.1577792916,-0.6499522472,-0.1051019024
269,-0.6607764859,-0.09912455268,-0.6217735072,-0.1352356992
270,-0.6810565163,-0.03901699437,-0.7333703212,0.04038582403
271,-0.6975831611,0.02231011284,-0.5930939765,0.03025257955
272,-0.7102872507,0.08461868541,-0.8073288022,0.1538931839
273,-0.7191147013,0.1476667664,-0.8209945156,0.07469653951
274,-0.7240267284,0.2112094805,-0.6556994753,0.3222850772
275,-0.725,0.275,-0.6710885239,0.2308555035
276,-0.7220267284,0.3387905195,-0.7014628028,0.2332863189
277,-0.7151147013,0.4023332336,-0.8277487336,0.4856687575
278,-0.7042872507,0.4653813146,-0.6218415757,0.4957315414
279,-0.6895831611,0.5276898872,-0.5878711147,0.5101101498
280,-0.6710565163,0.5890169944,-0.6541000509,0.4896565677
281,-0.6487764859,0.6491245527,-0.7341333217,0.7330368544
282,-0.6228270525,0.7077792916,-0.5225241738,0.7654637715
283,-0.59330668,0.7647536741,-0.6864702596,0.6901045674
284,-0.5603279255,0.819826795,-0.4571555713,0.9262242263
285,-0.5240169944,0.8727852523,-0.6328802105,0.801325404
286,-0.4845132428,0.9234239897,-0.396497954,0.8999472087
287,-0.4419686274,0.9715471059,-0.5270717522,0.9071112935
288,-0.3965471059,1.016968627,-0.4633506046,1.009323898
289,-0.3484239897,1.059513243,-0.4244869926,0.9445991188
290,-0.2977852523,1.099016994,-0.2305692732,1.202038452
291,-0.244826795,1.135327926,-0.3039827503,1.033898906
292,-0.1897536741,1.16830668,-0.1565490426,1.161769715
293,-0.1327792916,1.197827052,-0.151978506,1.228629428
294,-0.07412455268,1.223776486,-0.00992394964,1.30704454
295,-0.01401699437,1.246056516,-0.1367173039,1.140974416
296,0.04731011284,1.264583161,0.1650395838,1.325245481
297,0.1096186854,1.279287251,0.0670679143,1.378555782
298,0.1726667664,1.290114701,0.239319229,1.262447437
299,0.2362094805,1.297026728,0.3373690081,1.267008007
300,0.3,1.3,0.3455967494,1.196019042
301,0.3637905195,1.299026728,0.3451525451,1.267361502
302,0.4273332336,1.294114701,0.4226422085,1.387763558
303,0.4903813146,1.285287251,0.4395521049,1.283594845
304,0.5526898872,1.272583161,0.6462154578,1.177012284
305,0.6140169944,1.256056516,0.6551745352,1.321170078
306,0.6741245527,1.235776486,0.7853866358,1.308772479
307,0.7327792916,1.211827052,0.6406267031,1.318477045
308,0.7897536741,1.18430668,0.7291527613,1.254554945
309,0.844826795,1.153327926,0.7321632237,1.097118106
310,0.8977852523,1.119016994,1.004762803,1.057678112
311,0.9484239897,1.081513243,0.8627302885,1.044381087
312,0.9965471059,1.040968627,0.9969323673,1.150011407
313,1.041968627,0.9975471059,1.150387127,1.058375261
314,1.084513243,0.9514239897,1.205086536,0.979657962
315,1.124016994,0.9027852523,1.016408563,0.8977217897
316,1.160327926,0.851826795,1.223651622,0.964893144
317,1.19330668,0.7987536741,1.289624037,0.8787585601
318,1.222827052,0.7437792916,1.291241475,0.6367109748
319,1.248776486,0.6871245527,1.351575573,0.7125817698
320,1.271056516,0.6290169944,1.247150101,0.6330555645
321,1.289583161,0.5696898872,1.315756953,0.4563268079
322,1.304287251,0.5093813146,1.31494996,0.4517310052
323,1.315114701,0.4483332336,1.381936815,0.3405944317
324,1.322026728,0.3867905195,1.361065551,0.3151247826
325,1.325,0.325,1.31380889,0.2013406469
326,1.324026728,0.2632094805,1.322087591,0.2393099532
327,1.319114701,0.2016667664,1.299923998,0.3266382583
328,1.310287251,0.1406186854,1.205237815,0.168406745
329,1.297583161,0.08031011284,1.326042499,0.08903314233
