index,a,b,c,d
330,1.281056516,0.02098300563,1.276993521,0.02491150409
331,1.260776486,-0.03712455268,1.183236157,-0.1264107231
332,1.236827052,-0.09377929157,1.151420443,-0.04980205464
333,1.20930668,-0.1487536741,1.263828785,-0.06824546357
334,1.178327926,-0.201826795,1.221510261,-0.08924750538
335,1.144016994,-0.2527852523,1.15469189,-0.3432230016
336,1.106513243,-0.3014239897,1.168823741,-0.3363576622
337,1.065968627,-0.3475471059,0.9796312113,-0.42176724
338,1.022547106,-0.3909686274,1.052332149,-0.2950161759
339,0.9764239897,-0.4315132428,0.9942712279,-0.4597539249
340,0.9277852523,-0.4690169944,0.9306395714,-0.5669367369
341,0.876826795,-0.5033279255,0.9546564623,-0.4600726766
342,0.8237536741,-0.53430668,0.9401498498,-0.4094236744
343,0.7687792916,-0.5618270525,0.7659617481,-0.5975583748
344,0.7121245527,-0.5857764859,0.7383875587,-0.4999580164
345,0.6540169944,-0.6060565163,0.5784902496,-0.6242505679
346,0.5946898872,-0.6225831611,0.7180479507,-0.728310982
347,0.5343813146,-0.6352872507,0.5623213105,-0.6514895721
348,0.4733332336,-0.6441147013,0.4456727157,-0.5875840063
349,0.4117905195,-0.6490267284,0.3693646184,-0.7132252343
350,0.35,-0.65,0.2846437555,-0.7017715192
351,0.2882094805,-0.6470267284,0.2365280401,-0.6799563217
352,0.2266667664,-0.6401147013,0.2067553491,-0.6141689077
353,0.1656186854,-0.6292872507,0.2075915855,-0.7180112979
354,0.1053101128,-0.6145831611,0.1995458326,-0.6162015452
355,0.04598300563,-0.5960565163,-0.01489363398,-0.4892199456
356,-0.01212455268,-0.5737764859,0.05820455084,-0.5484983431
357,-0.06877929157,-0.5478270525,-0.01985434282,-0.5254232064
358,-0.1237536741,-0.51830668,-0.05513880866,-0.5017102461
359,-0.176826795,-0.4853279255,-0.1355047287,-0.4414587587
360,-0.2277852523,-0.4490169944,-0.1861637209,-0.3855850408
361,-0.2764239897,-0.4095132428,-0.2886154085,-0.4441926062
362,-0.3225471059,-0.3669686274,-0.2133112838,-0.416027715
363,-0.3659686274,-0.3215471059,-0.4788390387,-0.290513047
364,-0.4065132428,-0.2734239897,-0.4858748604,-0.1666420708
365,-0.4440169944,-0.2227852523,-0.4665367275,-0.2298509221
366,-0.4783279255,-0.169826795,-0.4551957058,-0.08687508033
367,-0.50930668,-0.1147536741,-0.4119490259,-0.2093465878
368,-0.5368270525,-0.05777929157,-0.5286740227,-0.05214989864
369,-0.5607764859,0.0008754473153,-0.5198805597,0.03092396819
370,-0.5810565163,0.06098300563,-0.632930987,0.1259758287
371,-0.5975831611,0.1223101128,-0.6501598858,0.1306795305
372,-0.6102872507,0.1846186854,-0.7093530304,0.2173351991
373,-0.6191147013,0.2476667664,-0.6808070492,0.1705204305
374,-0.6240267284,0.3112094805,-0.6925228868,0.3600266147
375,-0.625,0.375,-0.5943691511,0.2866294741
376,-0.6220267284,0.4387905195,-0.6240195423,0.4048168527
377,-0.6151147013,0.5023332336,-0.5275177369,0.4629752785
378,-0.6042872507,0.5653813146,-0.6267953698,0.6056991998
379,-0.5895831611,0.6276898872,-0.5894571482,0.5668896892
380,-0.5710565163,0.6890169944,-0.6540776967,0.5805222366
381,-0.5487764859,0.7491245527,-0.4936563631,0.7395878401
382,-0.5228270525,0.8077792916,-0.5134758807,0.748675599
383,-0.49330668,0.8647536741,-0.4430418011,0.8862535112
384,-0.4603279255,0.919826795,-0.5079050443,1.041141504
385,-0.4240169944,0.9727852523,-0.5371990251,0.8901464047
386,-0.3845132428,1.02342399,-0.4979838149,0.936297687
387,-0.3419686274,1.071547106,-0.2379180598,0.9495077168
388,-0.2965471059,1.116968627,-0.3428641524,1.186721133
389,-0.2484239897,1.159513243,-0.3111416945,1.053331842
390,-0.1977852523,1.199016994,-0.2218645862,1.183957729
391,-0.144826795,1.235327926,-0.1890670568,1.134102935
392,-0.0897536741,1.26830668,-0.05587948211,1.37038599
393,-0.03277929157,1.297827052,0.06119337581,1.349914005
394,0.02587544732,1.323776486,0.07487822573,1.267540138
395,0.08598300563,1.346056516,-0.03710215568,1.230823814
396,0.1473101128,1.364583161,0.2426618809,1.385728041
397,0.2096186854,1.379287251,0.09446065899,1.351473589
398,0.2726667664,1.390114701,0.2360535198,1.429671167
399,0.3362094805,1.397026728,0.2655631539,1.403774886
400,0.4,1.4,0.4194622544,1.382928425
401,0.4637905195,1.399026728,0.3640466522,1.355565157
402,0.5273332336,1.394114701,0.4654751344,1.51079504
403,0.5903813146,1.385287251,0.5316872914,1.347463805
404,0.6526898872,1.372583161,0.672695783,1.357474589
405,0.7140169944,1.356056516,0.7182996258,1.455485288
406,0.7741245527,1.335776486,0.7712784871,1.300922098
407,0.8327792916,1.311827052,0.8738867459,1.399294556
408,0.8897536741,1.28430668,0.9902649947,1.184693044
409,0.944826795,1.253327926,0.9010014491,1.349122809
410,0.9977852523,1.219016994,1.081513219,1.194286036
411,1.04842399,1.181513243,1.106888892,1.060377766
412,1.096547106,1.140968627,1.131707775,1.229242112
413,1.141968627,1.097547106,1.202160628,1.076744715
414,1.184513243,1.05142399,1.127179082,1.117102121
415,1.224016994,1.002785252,1.219048739,0.9862238318
416,1.260327926,0.951826795,1.322329807,0.8411948931
417,1.29330668,0.8987536741,1.354083554,0.9120106792
418,1.322827052,0.8437792916,1.445954627,0.9381358784
419,1.348776486,0.7871245527,1.23323807,0.7816045589
420,1.371056516,0.7290169944,1.406002843,0.809391247
421,1.389583161,0.6696898872,1.340125287,0.7040103286
422,1.404287251,0.6093813146,1.281016283,0.6628703941
423,1.415114701,0.5483332336,1.372192577,0.6206510131
424,1.422026728,0.4867905195,1.300000341,0.5783469036
425,1.425,0.425,1.33553156,0.3306793493
426,1.424026728,0.3632094805,1.484559852,0.404700317
427,1.419114701,0.3016667664,1.51494609,0.3140971335
428,1.410287251,0.2406186854,1.481239187,0.2471772156
429,1.397583161,0.1803101128,1.40335932,0.07557255744
430,1.381056516,0.1209830056,1.284915954,0.1707796662
431,1.360776486,0.06287544732,1.479088821,-0.03951945027
432,1.336827052,0.006220708435,1.40835804,0.05772240043
433,1.30930668,-0.0487536741,1.323603972,-0.06934665931
434,1.278327926,-0.101826795,1.189495128,-0.1040906105
435,1.244016994,-0.1527852523,1.188259782,-0.2529272209
436,1.206513243,-0.2014239897,1.248189137,-0.2556511175
437,1.165968627,-0.2475471059,1.290365875,-0.1925008536
438,1.122547106,-0.2909686274,1.123206243,-0.3448321272
439,1.07642399,-0.3315132428,1.035519247,-0.4406694315
440,1.027785252,-0.3690169944,1.028369635,-0.490251827
441,0.976826795,-0.4033279255,0.9201561754,-0.3418785349
442,0.9237536741,-0.43430668,0.8934624401,-0.4151363539
443,0.8687792916,-0.4618270525,0.981046041,-0.4352617674
444,0.8121245527,-0.4857764859,0.8800903711,-0.4905400057
445,0.7540169944,-0.5060565163,0.8242718123,-0.4355437481
446,0.6946898872,-0.5225831611,0.7284212661,-0.5081758947
447,0.6343813146,-0.5352872507,0.6269646282,-0.6419523522
448,0.5733332336,-0.5441147013,0.6162926753,-0.4271896677
449,0.5117905195,-0.5490267284,0.4095598282,-0.5475029864
450,0.45,-0.55,0.4546989277,-0.5669723302
451,0.3882094805,-0.5470267284,0.4430276216,-0.6598814028
452,0.3266667664,-0.5401147013,0.2609973771,-0.5405215122
453,0.2656186854,-0.5292872507,0.3348422289,-0.5269815252
454,0.2053101128,-0.5145831611,0.1144517212,-0.5488600188
455,0.1459830056,-0.4960565163,0.2243602052,-0.4981824068
456,0.08787544732,-0.4737764859,0.05488300094,-0.5010097807
457,0.03122070843,-0.4478270525,-0.08521723153,-0.4841256126
458,-0.0237536741,-0.41830668,-0.03056949132,-0.3433720668
459,-0.07682679498,-0.3853279255,-0.003487384526,-0.3022506715
460,-0.1277852523,-0.3490169944,-0.08927770809,-0.264922214
461,-0.1764239897,-0.3095132428,-0.2709536686,-0.2110504461
462,-0.2225471059,-0.2669686274,-0.09861477246,-0.2962003119
463,-0.2659686274,-0.2215471059,-0.306334503,-0.1780277399
464,-0.3065132428,-0.1734239897,-0.2201629999,-0.05194705474
465,-0.3440169944,-0.1227852523,-0.2377703974,-0.1039955809
466,-0.3783279255,-0.06982679498,-0.3059730627,-0.0836446804
467,-0.40930668,-0.0147536741,-0.4770097391,0.03928917638
468,-0.4368270525,0.04222070843,-0.3326598835,0.1561067329
469,-0.4607764859,0.1008754473,-0.4307718996,0.1398715736
470,-0.4810565163,0.1609830056,-0.4283568875,0.1278318822
471,-0.4975831611,0.2223101128,-0.5081176295,0.1312065226
472,-0.5102872507,0.2846186854,-0.4003969702,0.4007809729
473,-0.5191147013,0.3476667664,-0.5185498746,0.3587482409
474,-0.5240267284,0.4112094805,-0.5765900689,0.4636902326
475,-0.525,0.475,-0.6349397127,0.5852230473
476,-0.5220267284,0.5387905195,-0.5478879235,0.5527521975
477,-0.5151147013,0.6023332336,-0.508407441,0.7236782362
478,-0.5042872507,0.6653813146,-0.389548145,0.5547187437
479,-0.4895831611,0.7276898872,-0.414642673,0.7897403509
480,-0.4710565163,0.7890169944,-0.5603341868,0.7815292545
481,-0.4487764859,0.8491245527,-0.5714421245,0.8347313429
482,-0.4228270525,0.9077792916,-0.3652340614,0.7859229725
483,-0.39330668,0.9647536741,-0.3145719884,0.8445853969
484,-0.3603279255,1.019826795,-0.246288366,0.966692621
485,-0.3240169944,1.072785252,-0.3904833415,1.151868851
486,-0.2845132428,1.12342399,-0.2547440767,1.151129667
487,-0.2419686274,1.171547106,-0.3124537344,1.058898805
488,-0.1965471059,1.216968627,-0.1964711792,1.188896043
489,-0.1484239897,1.259513243,-0.1668936086,1.284030765
490,-0.09778525229,1.299016994,0.01631080462,1.351159722
491,-0.04482679498,1.335327926,-0.06480965801,1.433972752
492,0.0102463259,1.36830668,0.02893583614,1.27601051
493,0.06722070843,1.397827052,0.1063063213,1.436593511
494,0.1258754473,1.423776486,0.0586147423,1.442616871
495,0.1859830056,1.446056516,0.2231899716,1.568518903
496,0.2473101128,1.464583161,0.3022337823,1.443515881
497,0.3096186854,1.479287251,0.3776406048,1.383026486
498,0.3726667664,1.490114701,0.310191152,1.615097687
499,0.4362094805,1.497026728,0.4928557959,1.477809208
500,0.5,1.5,0.526196022,1.608537199
501,0.5637905195,1.499026728,0.5310388011,1.431321385
502,0.6273332336,1.494114701,0.5580645256,1.546952635
503,0.6903813146,1.485287251,0.7347205286,1.53616075
504,0.7526898872,1.472583161,0.6630771944,1.4737797
505,0.8140169944,1.456056516,0.7279248708,1.499578958
506,0.8741245527,1.435776486,0.9573692124,1.513617686
507,0.9327792916,1.411827052,0.8442959966,1.384329068
508,0.9897536741,1.38430668,1.096843574,1.47103842
509,1.044826795,1.353327926,1.119913486,1.348013351
510,1.097785252,1.319016994,1.095246455,1.247989835
511,1.14842399,1.281513243,1.255591279,1.189531782
512,1.196547106,1.240968627,1.187121795,1.123944129
513,1.241968627,1.197547106,1.24086671,1.23657334
514,1.284513243,1.15142399,1.341448951,1.229337252
515,1.324016994,1.102785252,1.233044231,1.106044877
516,1.360327926,1.051826795,1.368724194,1.086156034
517,1.39330668,0.9987536741,1.275004298,1.038381621
518,1.422827052,0.9437792916,1.336216807,0.8558148676
519,1.448776486,0.8871245527,1.48499244,0.9085970784
520,1.471056516,0.8290169944,1.435036781,0.7843225823
521,1.489583161,0.7696898872,1.387267881,0.8892569264
522,1.504287251,0.7093813146,1.488699601,0.5857974269
523,1.515114701,0.6483332336,1.520849387,0.5591317722
524,1.522026728,0.5867905195,1.467049665,0.4948035306
525,1.525,0.525,1.643211893,0.5427083256
526,1.524026728,0.4632094805,1.545975865,0.3649443512
527,1.519114701,0.4016667664,1.409757251,0.4199105801
528,1.510287251,0.3406186854,1.482369264,0.3093784304
529,1.497583161,0.2803101128,1.488332554,0.2279755064
530,1.481056516,0.2209830056,1.393563584,0.2391723739
531,1.460776486,0.1628754473,1.560658727,0.192396946
532,1.436827052,0.1062207084,1.530176124,0.04795838399
533,1.40930668,0.0512463259,1.300949253,-0.02406732999
534,1.378327926,-0.001826794979,1.263221843,-0.01146677652
535,1.344016994,-0.05278525229,1.332465191,-0.05811861597
536,1.306513243,-0.1014239897,1.398780821,0.00566834572
537,1.265968627,-0.1475471059,1.178519818,-0.1660236255
538,1.222547106,-0.1909686274,1.202814225,-0.09662658351
539,1.17642399,-0.2315132428,1.198297478,-0.2376079197
540,1.127785252,-0.2690169944,1.082182286,-0.2724236091
541,1.076826795,-0.3033279255,1.114601043,-0.3636209525
542,1.023753674,-0.33430668,1.006037611,-0.2879083803
543,0.9687792916,-0.3618270525,1.079636449,-0.2549248534
544,0.9121245527,-0.3857764859,0.9208470397,-0.4631857153
545,0.8540169944,-0.4060565163,0.8225580769,-0.4689902589
546,0.7946898872,-0.4225831611,0.8069150381,-0.3406936071
547,0.7343813146,-0.4352872507,0.834643462,-0.3140718058
548,0.6733332336,-0.4441147013,0.6398033458,-0.4491398376
549,0.6117905195,-0.4490267284,0.6625792961,-0.4631973702
550,0.55,-0.45,0.4651069551,-0.4256970669
551,0.4882094805,-0.4470267284,0.4798939928,-0.3444706709
552,0.4266667664,-0.4401147013,0.3540799155,-0.3436601425
553,0.3656186854,-0.4292872507,0.4305665363,-0.4811082186
554,0.3053101128,-0.4145831611,0.2033109617,-0.5377567094
555,0.2459830056,-0.3960565163,0.2963108609,-0.3457783745
556,0.1878754473,-0.3737764859,0.2475145211,-0.3751508653
557,0.1312207084,-0.3478270525,0.1710435287,-0.3800709259
558,0.0762463259,-0.31830668,-0.04270479292,-0.3051998018
559,0.02317320502,-0.2853279255,0.01818585156,-0.4089082328
560,-0.02778525229,-0.2490169944,0.05601231287,-0.2589948153
561,-0.07642398975,-0.2095132428,-0.068643008,-0.1232390412
562,-0.1225471059,-0.1669686274,-0.1875554129,-0.2273885242
563,-0.1659686274,-0.1215471059,-0.1711602991,-0.2459787774
564,-0.2065132428,-0.07342398975,-0.2995530506,-0.02079646672
565,-0.2440169944,-0.02278525229,-0.2688646053,-0.01863940633
566,-0.2783279255,0.03017320502,-0.2719085134,0.1292509673
567,-0.30930668,0.0852463259,-0.3623100024,0.03109031032
568,-0.3368270525,0.1422207084,-0.332430542,0.1573867291
569,-0.3607764859,0.2008754473,-0.270780695,0.1636955437
570,-0.3810565163,0.2609830056,-0.2576460767,0.2952736872
571,-0.3975831611,0.3223101128,-0.4087249289,0.4006808635
572,-0.4102872507,0.3846186854,-0.4704794906,0.3645248753
573,-0.4191147013,0.4476667664,-0.3699148249,0.4820581487
574,-0.4240267284,0.5112094805,-0.4942858603,0.4413187278
575,-0.425,0.575,-0.52488072,0.6287525231
576,-0.4220267284,0.6387905195,-0.4261687705,0.5534662399
577,-0.4151147013,0.7023332336,-0.4668486104,0.6532978556
578,-0.4042872507,0.7653813146,-0.4388600075,0.8712440597
579,-0.3895831611,0.8276898872,-0.4057781638,0.9469621877
580,-0.3710565163,0.8890169944,-0.3638528135,1.012339358
581,-0.3487764859,0.9491245527,-0.3087178043,0.9413716124
582,-0.3228270525,1.007779292,-0.2278190076,0.9398234465
583,-0.29330668,1.064753674,-0.372591523,0.9845561127
584,-0.2603279255,1.119826795,-0.3626802577,1.225777051
585,-0.2240169944,1.172785252,-0.2407073113,1.297671833
586,-0.1845132428,1.22342399,-0.3018390127,1.124657771
587,-0.1419686274,1.271547106,-0.1651966262,1.390290469
588,-0.09654710593,1.316968627,0.02498016152,1.411888366
589,-0.04842398975,1.359513243,-0.1706930703,1.410700585
590,0.002214747708,1.399016994,0.02734166917,1.338641704
591,0.05517320502,1.435327926,0.1082586637,1.408028612
592,0.1102463259,1.46830668,0.057244955,1.522125679
593,0.1672207084,1.497827052,0.1174327865,1.575834526
594,0.2258754473,1.523776486,0.154745696,1.52758138
595,0.2859830056,1.546056516,0.1917223324,1.661122456
596,0.3473101128,1.564583161,0.3927975861,1.468982597
597,0.4096186854,1.579287251,0.3353921259,1.5881672
598,0.4726667664,1.590114701,0.3812067515,1.657379816
599,0.5362094805,1.597026728,0.4622319529,1.55621021
600,0.6,1.6,0.5172522448,1.550812183
601,0.6637905195,1.599026728,0.5514841568,1.692723292
602,0.7273332336,1.594114701,0.7641569822,1.606593855
603,0.7903813146,1.585287251,0.7024938054,1.536653663
604,0.8526898872,1.572583161,0.8904311031,1.473974602
605,0.9140169944,1.556056516,0.9675644557,1.496712637
606,0.9741245527,1.535776486,0.8686705835,1.493118341
607,1.032779292,1.511827052,1.062844236,1.399493857
608,1.089753674,1.48430668,1.092977746,1.530007657
609,1.144826795,1.453327926,1.262592336,1.407930001
610,1.197785252,1.419016994,1.299356707,1.328269689
611,1.24842399,1.381513243,1.15379338,1.287523928
612,1.296547106,1.340968627,1.18358695,1.369562038
613,1.341968627,1.297547106,1.228735828,1.361907984
614,1.384513243,1.25142399,1.439835463,1.357621013
615,1.424016994,1.202785252,1.43032127,1.279860959
616,1.460327926,1.151826795,1.450054824,1.175454319
617,1.49330668,1.098753674,1.603026546,1.087994947
618,1.522827052,1.043779292,1.536737812,1.015583325
619,1.548776486,0.9871245527,1.475632317,0.9802441858
620,1.571056516,0.9290169944,1.498343452,0.874364068
621,1.589583161,0.8696898872,1.52612585,0.9411560451
622,1.604287251,0.8093813146,1.6394435,0.8399312514
623,1.615114701,0.7483332336,1.715176623,0.642193508
624,1.622026728,0.6867905195,1.673910679,0.5904358211
625,1.625,0.625,1.689899068,0.6419822718
626,1.624026728,0.5632094805,1.695110337,0.4632363627
627,1.619114701,0.5016667664,1.74141461,0.424129313
628,1.610287251,0.4406186854,1.648677417,0.3343412365
629,1.597583161,0.3803101128,1.717195429,0.3721396377
630,1.581056516,0.3209830056,1.550952888,0.4204954505
631,1.560776486,0.2628754473,1.556034841,0.3355815055
632,1.536827052,0.2062207084,1.635192173,0.1882107188
633,1.50930668,0.1512463259,1.400496872,0.06629671859
634,1.478327926,0.09817320502,1.482197564,-0.01387508311
635,1.444016994,0.04721474771,1.389132587,0.06770122019
636,1.406513243,-0.001423989749,1.356803318,-0.009743025493
637,1.365968627,-0.04754710593,1.360928498,-0.07556576515
638,1.322547106,-0.09096862742,1.394674269,-0.1710655106
639,1.27642399,-0.1315132428,1.334217823,-0.05256649456
640,1.227785252,-0.1690169944,1.10896423,-0.2571155563
641,1.176826795,-0.2033279255,1.225515948,-0.1096360675
642,1.123753674,-0.23430668,1.045600167,-0.2993052141
643,1.068779292,-0.2618270525,1.093845083,-0.2850878547
644,1.012124553,-0.2857764859,0.9921730408,-0.3353909197
645,0.9540169944,-0.3060565163,1.058529572,-0.3967333128
646,0.8946898872,-0.3225831611,0.9847686823,-0.347527397
647,0.8343813146,-0.3352872507,0.9131426727,-0.3021002784
648,0.7733332336,-0.3441147013,0.6814865426,-0.2707982433
649,0.7117905195,-0.3490267284,0.7722708508,-0.370899076
650,0.65,-0.35,0.6910750281,-0.3469733477
651,0.5882094805,-0.3470267284,0.5375647308,-0.2545829518
652,0.5266667664,-0.3401147013,0.4210462544,-0.3148829472
653,0.4656186854,-0.3292872507,0.5837323229,-0.3821668124
654,0.4053101128,-0.3145831611,0.3160877534,-0.2847656779
655,0.3459830056,-0.2960565163,0.266795068,-0.2649135798
656,0.2878754473,-0.2737764859,0.2946126301,-0.3255228617
657,0.2312207084,-0.2478270525,0.2761975995,-0.3393966957
658,0.1762463259,-0.21830668,0.2972135745,-0.2802414692
659,0.123173205,-0.1853279255,0.1388967341,-0.164845623
660,0.07221474771,-0.1490169944,-0.02527959669,-0.07635071494
661,0.02357601025,-0.1095132428,0.06904235591,-0.2118417887
