index,a,b,c,d
662,-0.02254710593,-0.06696862742,-0.1321010935,-0.1900370147
663,-0.06596862742,-0.02154710593,-0.03247524246,-0.01733828299
664,-0.1065132428,0.02657601025,-0.1562561071,0.05678559648
665,-0.1440169944,0.07721474771,-0.205249976,0.00817151854
666,-0.1783279255,0.130173205,-0.07873308096,0.01844557953
667,-0.20930668,0.1852463259,-0.1296982153,0.233793164
668,-0.2368270525,0.2422207084,-0.1401045758,0.1395866373
669,-0.2607764859,0.3008754473,-0.1705324533,0.2744122894
670,-0.2810565163,0.3609830056,-0.2233976168,0.4234839055
671,-0.2975831611,0.4223101128,-0.1817027817,0.5010667965
672,-0.3102872507,0.4846186854,-0.1900268056,0.5930063167
673,-0.3191147013,0.5476667664,-0.4277031973,0.5651358776
674,-0.3240267284,0.6112094805,-0.3448307033,0.623175414
675,-0.325,0.675,-0.3950496521,0.714715232
676,-0.3220267284,0.7387905195,-0.351473056,0.6256365792
677,-0.3151147013,0.8023332336,-0.2810531633,0.8215441633
678,-0.3042872507,0.8653813146,-0.4070218425,0.9061074556
679,-0.2895831611,0.9276898872,-0.2722628046,0.8823675508
680,-0.2710565163,0.9890169944,-0.2799782522,1.069095718
681,-0.2487764859,1.049124553,-0.372638574,1.10970222
682,-0.2228270525,1.107779292,-0.1466884625,1.190011437
683,-0.19330668,1.164753674,-0.2525995087,1.121963391
684,-0.1603279255,1.219826795,-0.2034476244,1.212895998
685,-0.1240169944,1.272785252,-0.02351359654,1.270903913
686,-0.08451324278,1.32342399,-0.0989303626,1.344039675
687,-0.04196862742,1.371547106,-0.01235733931,1.257719495
688,0.003452894071,1.416968627,0.0386942483,1.423983944
689,0.05157601025,1.459513243,0.1744526714,1.516150882
690,0.1022147477,1.499016994,0.1643116949,1.406054617
691,0.155173205,1.535327926,0.2128244385,1.497923944
692,0.2102463259,1.56830668,0.2011727179,1.501430817
693,0.2672207084,1.597827052,0.3291248667,1.650147678
694,0.3258754473,1.623776486,0.3857467371,1.703637538
695,0.3859830056,1.646056516,0.4224172341,1.556354817
696,0.4473101128,1.664583161,0.4081914751,1.608601403
697,0.5096186854,1.679287251,0.5522030336,1.629020272
698,0.5726667664,1.690114701,0.6083677231,1.736407227
699,0.6362094805,1.697026728,0.6287269516,1.586207605
700,0.7,1.7,0.615484018,1.743545698
701,0.7637905195,1.699026728,0.6778665615,1.713835761
702,0.8273332336,1.694114701,0.7449291864,1.627688742
703,0.8903813146,1.685287251,0.9387413896,1.716568997
704,0.9526898872,1.672583161,0.9574402459,1.553340188
705,1.014016994,1.656056516,1.138316615,1.578936874
706,1.074124553,1.635776486,1.000538929,1.755586843
707,1.132779292,1.611827052,1.191853015,1.566692739
708,1.189753674,1.58430668,1.298014175,1.619652332
709,1.244826795,1.553327926,1.251506134,1.62010533
710,1.297785252,1.519016994,1.401271467,1.577097515
711,1.34842399,1.481513243,1.312674977,1.36261593
712,1.396547106,1.440968627,1.463538541,1.390912518
713,1.441968627,1.397547106,1.540845511,1.382632231
714,1.484513243,1.35142399,1.579413988,1.414033662
715,1.524016994,1.302785252,1.422200353,1.193999432
716,1.560327926,1.251826795,1.58405858,1.211151729
717,1.59330668,1.198753674,1.672737455,1.243500552
718,1.622827052,1.143779292,1.527724986,1.07624568
719,1.648776486,1.087124553,1.611153245,1.026484314
720,1.671056516,1.029016994,1.707349801,1.1467988
721,1.689583161,0.9696898872,1.66542636,0.9850734931
722,1.704287251,0.9093813146,1.760921745,0.9058843508
723,1.715114701,0.8483332336,1.616545217,0.8263250908
724,1.722026728,0.7867905195,1.626403573,0.7905281028
725,1.725,0.725,1.691845259,0.6899318511
726,1.724026728,0.6632094805,1.712514417,0.636280328
727,1.719114701,0.6016667664,1.70618119,0.5595903623
728,1.710287251,0.5406186854,1.676848696,0.4256055573
729,1.697583161,0.4803101128,1.819906819,0.4678131652
730,1.681056516,0.4209830056,1.749071638,0.370401505
731,1.660776486,0.3628754473,1.616154723,0.3978105558
732,1.636827052,0.3062207084,1.615526715,0.3650973566
733,1.60930668,0.2512463259,1.656012885,0.1459741811
734,1.578327926,0.198173205,1.652034293,0.2467956238
735,1.544016994,0.1472147477,1.653232804,0.1956008575
736,1.506513243,0.09857601025,1.585252357,0.1877813822
737,1.465968627,0.05245289407,1.581449161,-0.03627416131
738,1.422547106,0.009031372579,1.299289325,-0.0245696818
739,1.37642399,-0.03151324278,1.317453909,-0.04650557174
740,1.327785252,-0.06901699437,1.353667314,-0.02336455011
741,1.276826795,-0.1033279255,1.346786652,0.01037647627
742,1.223753674,-0.13430668,1.324873777,-0.1080937153
743,1.168779292,-0.1618270525,1.27024936,-0.2090133977
744,1.112124553,-0.1857764859,1.236034836,-0.2236307194
745,1.054016994,-0.2060565163,0.9664285645,-0.1166363662
746,0.9946898872,-0.2225831611,0.9953990608,-0.2538585441
747,0.9343813146,-0.2352872507,0.9199455749,-0.3193848552
748,0.8733332336,-0.2441147013,0.8728229411,-0.1763813069
749,0.8117905195,-0.2490267284,0.8840193785,-0.1800410519
750,0.75,-0.25,0.6660661952,-0.1391949717
751,0.6882094805,-0.2470267284,0.5696131682,-0.1662149193
752,0.6266667664,-0.2401147013,0.5829848473,-0.3328687275
753,0.5656186854,-0.2292872507,0.5095713364,-0.1284064316
754,0.5053101128,-0.2145831611,0.4674834991,-0.1844790553
755,0.4459830056,-0.1960565163,0.4718971065,-0.3170104783
756,0.3878754473,-0.1737764859,0.3529659267,-0.1644566633
757,0.3312207084,-0.1478270525,0.2108610833,-0.2054252185
758,0.2762463259,-0.11830668,0.3268983679,-0.06483889059
759,0.223173205,-0.0853279255,0.2616892379,-0.1269182972
760,0.1722147477,-0.04901699437,0.149645776,-0.02282073406
761,0.1235760103,-0.009513242776,0.1749062626,-0.02525142754
762,0.07745289407,0.03303137258,0.04391364656,0.08441050318
763,0.03403137258,0.07845289407,0.09029084944,0.05631779856
764,-0.006513242776,0.1265760103,-0.08733750205,0.1396970067
765,-0.04401699437,0.1772147477,-0.00985285435,0.1365085035
766,-0.0783279255,0.230173205,-0.07872325475,0.3462102374
767,-0.10930668,0.2852463259,-0.1359424809,0.3320174966
768,-0.1368270525,0.3422207084,-0.212136933,0.3273587172
769,-0.1607764859,0.4008754473,-0.1636676088,0.3084599413
770,-0.1810565163,0.4609830056,-0.1040942243,0.3386714583
771,-0.1975831611,0.5223101128,-0.203578043,0.6318793026
772,-0.2102872507,0.5846186854,-0.09102083998,0.6702243993
773,-0.2191147013,0.6476667664,-0.1929590176,0.5290208134
774,-0.2240267284,0.7112094805,-0.2760478514,0.7036037809
775,-0.225,0.775,-0.2353471385,0.7262420833
776,-0.2220267284,0.8387905195,-0.1809572219,0.962649221
777,-0.2151147013,0.9023332336,-0.1207358048,0.8252768633
778,-0.2042872507,0.9653813146,-0.2036065711,0.9299174972
779,-0.1895831611,1.027689887,-0.2782703503,1.064903706
780,-0.1710565163,1.089016994,-0.05347007871,0.9781137747
781,-0.1487764859,1.149124553,-0.1144764214,1.087511669
782,-0.1228270525,1.207779292,-0.1515954108,1.156839984
783,-0.09330668004,1.264753674,-0.1007050162,1.36849279
784,-0.0603279255,1.319826795,-0.08624436384,1.343630265
785,-0.02401699437,1.372785252,0.03661304156,1.339999585
786,0.01548675722,1.42342399,-0.07342872046,1.435133811
787,0.05803137258,1.471547106,-0.0002098096681,1.50284065
788,0.1034528941,1.516968627,0.1066395768,1.609748288
789,0.1515760103,1.559513243,0.08722746931,1.575884372
790,0.2022147477,1.599016994,0.2428854449,1.609317499
791,0.255173205,1.635327926,0.2645835368,1.699318237
792,0.3102463259,1.66830668,0.3756195332,1.731530115
793,0.3672207084,1.697827052,0.3824765476,1.780266807
794,0.4258754473,1.723776486,0.4734036593,1.77026985
795,0.4859830056,1.746056516,0.4701698206,1.628686713
796,0.5473101128,1.764583161,0.4672119828,1.731778792
797,0.6096186854,1.779287251,0.5205825281,1.760991899
798,0.6726667664,1.790114701,0.6524518684,1.865544781
799,0.7362094805,1.797026728,0.7963513855,1.694660477
800,0.8,1.8,0.8045042217,1.850281221
801,0.8637905195,1.799026728,0.9659249789,1.691059094
802,0.9273332336,1.794114701,0.8203283305,1.794235444
803,0.9903813146,1.785287251,0.878707807,1.686097122
804,1.052689887,1.772583161,1.042713405,1.741872901
805,1.114016994,1.756056516,1.147025153,1.840077308
806,1.174124553,1.735776486,1.253590055,1.65430367
807,1.232779292,1.711827052,1.202623666,1.613509644
808,1.289753674,1.68430668,1.172864141,1.771740639
809,1.344826795,1.653327926,1.376057798,1.584749603
810,1.397785252,1.619016994,1.44220713,1.502931927
811,1.44842399,1.581513243,1.567672271,1.656441037
812,1.496547106,1.540968627,1.582618687,1.418552505
813,1.541968627,1.497547106,1.580039867,1.439998792
814,1.584513243,1.45142399,1.477135312,1.534660196
815,1.624016994,1.402785252,1.649248007,1.413149548
816,1.660327926,1.351826795,1.658342644,1.234740832
817,1.69330668,1.298753674,1.588973515,1.293034846
818,1.722827052,1.243779292,1.675188987,1.227837362
819,1.748776486,1.187124553,1.709000884,1.073023361
820,1.771056516,1.129016994,1.726604241,1.228562307
821,1.789583161,1.069689887,1.832914948,1.002415963
822,1.804287251,1.009381315,1.84549501,1.007245789
823,1.815114701,0.9483332336,1.756854475,0.9751750004
824,1.822026728,0.8867905195,1.886486725,0.9244184696
825,1.825,0.825,1.758201114,0.7929672546
826,1.824026728,0.7632094805,1.843272273,0.8196472948
827,1.819114701,0.7016667664,1.695181327,0.7737579602
828,1.810287251,0.6406186854,1.826340159,0.7263396317
829,1.797583161,0.5803101128,1.832891938,0.6852929673
830,1.781056516,0.5209830056,1.712211325,0.4694480407
831,1.760776486,0.4628754473,1.680068466,0.3516997504
832,1.736827052,0.4062207084,1.799911223,0.3045142476
833,1.70930668,0.3512463259,1.672876516,0.2955494236
834,1.678327926,0.298173205,1.786322541,0.3636885853
835,1.644016994,0.2472147477,1.615528045,0.2097563956
836,1.606513243,0.1985760103,1.557165449,0.2962836466
837,1.565968627,0.1524528941,1.583046134,0.227136259
838,1.522547106,0.1090313726,1.605779359,0.2191325876
839,1.47642399,0.06848675722,1.353994687,0.05706286943
840,1.427785252,0.03098300563,1.434555938,-0.08888099687
841,1.376826795,-0.003327925502,1.422454575,-0.04898784941
842,1.323753674,-0.03430668004,1.399003574,0.03935374379
843,1.268779292,-0.06182705247,1.310499406,-0.00731775943
844,1.212124553,-0.08577648589,1.257994177,-0.1962475999
845,1.154016994,-0.1060565163,1.16846572,-0.2145512453
846,1.094689887,-0.1225831611,1.195022177,-0.2235949411
847,1.034381315,-0.1352872507,1.058520401,-0.2549570472
848,0.9733332336,-0.1441147013,0.9493414012,-0.1691518642
849,0.9117905195,-0.1490267284,0.8725290982,-0.1607969721
850,0.85,-0.15,0.8559684645,-0.2001017785
851,0.7882094805,-0.1470267284,0.8126818092,-0.07240027701
852,0.7266667664,-0.1401147013,0.7538625005,-0.2156264611
853,0.6656186854,-0.1292872507,0.6194247195,-0.1756864853
854,0.6053101128,-0.1145831611,0.7095033602,-0.1438760039
855,0.5459830056,-0.0960565163,0.5172019989,-0.07544098081
856,0.4878754473,-0.07377648589,0.5717672204,-0.1008382315
857,0.4312207084,-0.04782705247,0.3725790316,-0.02398793666
858,0.3762463259,-0.01830668004,0.2648954798,-0.1387923429
859,0.323173205,0.0146720745,0.2992830688,0.09007613345
860,0.2722147477,0.05098300563,0.2317056755,0.113052658
861,0.2235760103,0.09048675722,0.2103729457,0.1875888027
862,0.1774528941,0.1330313726,0.2145199487,0.1352181033
863,0.1340313726,0.1784528941,0.06348154024,0.1779580283
864,0.09348675722,0.2265760103,0.1878858277,0.2154530957
865,0.05598300563,0.2772147477,-0.06775910153,0.3774566161
866,0.0216720745,0.330173205,0.0546160441,0.2986353885
867,-0.009306680044,0.3852463259,-0.003492242552,0.3165958058
868,-0.03682705247,0.4422207084,0.05534006577,0.4041758761
869,-0.06077648589,0.5008754473,-0.1612036155,0.5541321641
870,-0.0810565163,0.5609830056,-0.04471756259,0.518630974
871,-0.09758316113,0.6223101128,-0.02813281092,0.6556031979
872,-0.1102872507,0.6846186854,-0.1302139832,0.6309975067
873,-0.1191147013,0.7476667664,-0.08278523022,0.7823854965
874,-0.1240267284,0.8112094805,-0.03011362067,0.860228213
875,-0.125,0.875,-0.2097182823,0.7864546088
876,-0.1220267284,0.9387905195,-0.03049601964,0.9535207676
877,-0.1151147013,1.002333234,-0.05834125313,1.030409318
878,-0.1042872507,1.065381315,-0.2016799334,1.166588575
879,-0.08958316113,1.127689887,-0.1350865456,1.179298015
880,-0.0710565163,1.189016994,-0.05330990642,1.174638777
881,-0.04877648589,1.249124553,-0.1213540746,1.193523935
882,-0.02282705247,1.307779292,-0.1431455813,1.413413012
883,0.006693319956,1.364753674,0.110057961,1.432065618
884,0.0396720745,1.419826795,-0.04515831492,1.341173779
885,0.07598300563,1.472785252,-0.0310666642,1.444664251
886,0.1154867572,1.52342399,0.1097180903,1.604757036
887,0.1580313726,1.571547106,0.1681795881,1.596018866
888,0.2034528941,1.616968627,0.2868896259,1.690106625
889,0.2515760103,1.659513243,0.1907298625,1.705692209
890,0.3022147477,1.699016994,0.2339692631,1.751434634
891,0.355173205,1.735327926,0.4629290776,1.72394455
892,0.4102463259,1.76830668,0.306013471,1.874222301
893,0.4672207084,1.797827052,0.4938466506,1.716441273
894,0.5258754473,1.823776486,0.4697298699,1.798627924
895,0.5859830056,1.846056516,0.6451142686,1.833365086
896,0.6473101128,1.864583161,0.7673589375,1.768972068
897,0.7096186854,1.879287251,0.7307581155,1.900329196
898,0.7726667664,1.890114701,0.7024179537,1.796328546
899,0.8362094805,1.897026728,0.8044892855,1.937338775
900,0.9,1.9,0.8142256656,1.858894601
901,0.9637905195,1.899026728,0.8484729202,1.986370709
902,1.027333234,1.894114701,0.9322444065,1.884810827
903,1.090381315,1.885287251,1.1026869,1.919703913
904,1.152689887,1.872583161,1.216706248,1.875045474
905,1.214016994,1.856056516,1.144606259,1.897482652
906,1.274124553,1.835776486,1.308936328,1.79747654
907,1.332779292,1.811827052,1.241643628,1.819964098
908,1.389753674,1.78430668,1.494236295,1.754556142
909,1.444826795,1.753327926,1.482102779,1.754099567
910,1.497785252,1.719016994,1.596410849,1.815114844
911,1.54842399,1.681513243,1.667458022,1.795419241
912,1.596547106,1.640968627,1.676060379,1.619679497
913,1.641968627,1.597547106,1.549683293,1.720306765
914,1.684513243,1.55142399,1.782951787,1.43888861
915,1.724016994,1.502785252,1.621779779,1.394617599
916,1.760327926,1.451826795,1.855229927,1.576477763
917,1.79330668,1.398753674,1.799279054,1.336949903
918,1.822827052,1.343779292,1.817335581,1.234188039
919,1.848776486,1.287124553,1.841551045,1.306736966
920,1.871056516,1.229016994,1.882426857,1.212669371
921,1.889583161,1.169689887,1.837473979,1.192493651
922,1.904287251,1.109381315,1.880314143,1.083884127
923,1.915114701,1.048333234,1.873210929,0.9460973409
924,1.922026728,0.9867905195,2.025650632,0.9800732275
925,1.925,0.925,2.045298097,1.027776646
926,1.924026728,0.8632094805,1.943888744,0.9774664027
927,1.919114701,0.8016667664,1.85933012,0.8396619538
928,1.910287251,0.7406186854,1.940615852,0.6795709613
929,1.897583161,0.6803101128,1.79960389,0.6552442683
930,1.881056516,0.6209830056,1.87790136,0.7020614643
931,1.860776486,0.5628754473,1.774063083,0.5580978908
932,1.836827052,0.5062207084,1.854582031,0.525549213
933,1.80930668,0.4512463259,1.869710029,0.3967347344
934,1.778327926,0.398173205,1.784626351,0.3923997084
935,1.744016994,0.3472147477,1.678790724,0.3677406749
936,1.706513243,0.2985760103,1.713275847,0.252384567
937,1.665968627,0.2524528941,1.615014457,0.3564467033
938,1.622547106,0.2090313726,1.577265915,0.08942766481
939,1.57642399,0.1684867572,1.640874835,0.131639405
940,1.527785252,0.1309830056,1.426567979,0.1876929474
941,1.476826795,0.0966720745,1.51285844,-0.002672223856
942,1.423753674,0.06569331996,1.317535864,0.001451863577
943,1.368779292,0.03817294753,1.25655708,0.002749531558
944,1.312124553,0.01422351411,1.273630926,-0.09421699205
945,1.254016994,-0.006056516295,1.301065464,-0.07020654339
946,1.194689887,-0.02258316113,1.24087309,0.05744706094
947,1.134381315,-0.03528725073,1.243707742,-0.118710274
948,1.073333234,-0.04411470131,0.9924295041,-0.009970333196
949,1.01179052,-0.04902672843,1.126282012,0.05141478521
950,0.95,-0.05,0.9752018985,-0.1605319271
951,0.8882094805,-0.04702672843,0.8213628642,-0.04871225448
952,0.8266667664,-0.04011470131,0.8315815546,0.07471973896
953,0.7656186854,-0.02928725073,0.7975102958,-0.05499903664
954,0.7053101128,-0.01458316113,0.7006621186,0.07996978635
955,0.6459830056,0.003943483705,0.5707815701,0.1184082744
956,0.5878754473,0.02622351411,0.6348720338,-0.04468291042
957,0.5312207084,0.05217294753,0.5540462006,0.0003517538587
958,0.4762463259,0.08169331996,0.4032269795,0.1102658763
959,0.423173205,0.1146720745,0.4271076796,0.09228408838
960,0.3722147477,0.1509830056,0.3600080224,0.15105105
961,0.3235760103,0.1904867572,0.41841714,0.07186305482
962,0.2774528941,0.2330313726,0.1947227163,0.1983435221
963,0.2340313726,0.2784528941,0.1316307895,0.1917617999
964,0.1934867572,0.3265760103,0.3035656273,0.3752495979
965,0.1559830056,0.3772147477,0.2178551375,0.370140106
966,0.1216720745,0.430173205,0.1554044423,0.3678003535
967,0.09069331996,0.4852463259,0.132111828,0.4507253945
968,0.06317294753,0.5422207084,-0.0364984519,0.6669188642
969,0.03922351411,0.6008754473,-0.027660544,0.710806206
970,0.0189434837,0.6609830056,0.05294392878,0.5447816265
971,0.002416838871,0.7223101128,0.05266642382,0.7654759893
972,-0.01028725073,0.7846186854,-0.08091732042,0.711714507
973,-0.01911470131,0.8476667664,0.06330085228,0.9577919747
974,-0.02402672843,0.9112094805,-0.1465547508,0.9864715116
975,-0.025,0.975,-0.03471329687,0.9020257143
976,-0.02202672843,1.03879052,0.0956268426,1.131658311
977,-0.01511470131,1.102333234,-0.085303415,1.00155216
978,-0.004287250729,1.165381315,-0.08407665599,1.152932919
979,0.01041683887,1.227689887,0.03222912924,1.173108032
980,0.0289434837,1.289016994,0.05804689564,1.250726903
981,0.05122351411,1.349124553,0.0873422082,1.404884027
982,0.07717294753,1.407779292,0.1515602036,1.493896388
983,0.10669332,1.464753674,0.1522029348,1.500216829
984,0.1396720745,1.519826795,0.04285051475,1.547778235
985,0.1759830056,1.572785252,0.2081235114,1.680314488
986,0.2154867572,1.62342399,0.2329935401,1.533470688
987,0.2580313726,1.671547106,0.2835617835,1.645562854
988,0.3034528941,1.716968627,0.292968503,1.689187154
989,0.3515760103,1.759513243,0.2780110747,1.783382609
990,0.4022147477,1.799016994,0.4068948307,1.898686363
991,0.455173205,1.835327926,0.3845315112,1.882478637
992,0.5102463259,1.86830668,0.4035682218,1.941032647
993,0.5672207084,1.897827052,0.6266613355,1.815569691
994,0.6258754473,1.923776486,0.595158419,1.802288094
995,0.6859830056,1.946056516,0.6538998151,2.020512004
996,0.7473101128,1.964583161,0.819854886,1.894717706
997,0.8096186854,1.979287251,0.8568130916,1.879121461
998,0.8726667664,1.990114701,0.7661517767,1.956263147